solar,wind,H2 discharge cap
0.1,0.1,0.0
0.1,0.3,1.6
0.1,0.4,3.2
0.1,0.5,7.4
0.1,0.6,14.8
0.1,0.7,24.4
0.1,0.9,39.1
0.3,0.1,0.0
0.3,0.3,0.1
0.3,0.4,3.4
0.3,0.5,10.1
0.3,0.6,18.1
0.3,0.7,21.9
0.3,0.9,32.9
0.4,0.1,0.0
0.4,0.3,0.0
0.4,0.4,2.3
0.4,0.5,10.2
0.4,0.6,20.0
0.4,0.7,29.1
0.4,0.9,33.1
0.5,0.1,0.0
0.5,0.3,0.0
0.5,0.4,1.6
0.5,0.5,10.6
0.5,0.6,20.1
0.5,0.7,30.3
0.6,0.1,0.0
0.6,0.3,0.1
0.6,0.4,2.4
0.6,0.5,9.3
0.6,0.6,21.6
0.6,0.7,30.3
0.7,0.1,0.0
0.7,0.3,0.0
0.7,0.4,2.7
0.7,0.5,8.4
0.7,0.6,22.0
0.9,0.1,0.0
0.9,0.3,0.4
0.9,0.4,4.9
